이름,다리,털,날개,서식지,마법동물,이모지
사자,4,O,X,땅,X,🦁
독수리,2,X,O,하늘,X,🦅
상어,0,X,X,물,X,🦈
페가수스,4,O,O,하늘,O,🦄
인어,0,O,X,물,O,🧜‍♀️
구미호,4,O,X,숲,O,🦊
거미,8,X,X,땅,X,🕷️
박쥐,2,O,O,숲,X,🦇
용,4,X,O,하늘,O,🐉
개구리,4,X,X,물,X,🐸
슬라임,0,X,X,숲,O,💧
늑대인간,2,O,X,숲,O,🐺
고래,0,X,X,물,X,🐳
타조,2,O,X,땅,X,🦤
불사조,2,O,O,하늘,O,🔥
뱀,0,X,X,숲,X,🐍
그리폰,4,O,O,산,O,🦅
나비,6,X,O,숲,X,🦋
유니콘,4,O,X,숲,O,🦄
펭귄,2,O,X,물,X,🐧
기린,4,O,X,땅,X,🦒
코끼리,4,X,X,땅,X,🐘
부엉이,2,O,O,숲,X,🦉
켈피,4,O,X,물,O,🐴
해태,4,O,X,숲,O,🦁
가고일,4,X,O,산,O,🗿
원숭이,2,O,X,숲,X,🐒
악어,4,X,X,물,X,🐊
거북이,4,X,X,물,X,🐢
현무,4,X,X,물,O,🐢
백호,4,O,X,산,O,🐯
주작,2,O,O,하늘,O,🦚
청룡,4,X,X,하늘,O,🐉
불곰,4,O,X,숲,X,🐻
고양이,4,O,X,땅,X,🐱
스핑크스,4,O,O,사막,O,🐈
낙타,4,O,X,사막,X,🐫
맨티코어,4,O,O,산,O,🦂
전갈,8,X,X,사막,X,🦂
오리,2,O,O,물,X,🦆
